Gene Symbol,Type,Description
MT-ND1,Protein-coding,Complex I (NADH dehydrogenase subunit 1)
MT-ND2,Protein-coding,Complex I (NADH dehydrogenase subunit 2)
MT-ND3,Protein-coding,Complex I (NADH dehydrogenase subunit 3)
MT-ND4,Protein-coding,Complex I (NADH dehydrogenase subunit 4)
MT-ND4L,Protein-coding,Complex I (NADH dehydrogenase subunit 4L)
MT-ND5,Protein-coding,Complex I (NADH dehydrogenase subunit 5)
MT-ND6,Protein-coding,Complex I (NADH dehydrogenase subunit 6)
MT-CYB,Protein-coding,Complex III (cytochrome b)
MT-CO1,Protein-coding,Complex IV (cytochrome c oxidase subunit I)
MT-CO2,Protein-coding,Complex IV (cytochrome c oxidase subunit II)
MT-CO3,Protein-coding,Complex IV (cytochrome c oxidase subunit III)
MT-ATP6,Protein-coding,Complex V (ATP synthase subunit 6)
MT-ATP8,Protein-coding,Complex V (ATP synthase subunit 8)
MT-RNR1,rRNA,12S ribosomal RNA
MT-RNR2,rRNA,16S ribosomal RNA
MT-TF,tRNA,tRNA^Phe
MT-TV,tRNA,tRNA^Val
MT-TL1,tRNA,tRNA^Leu(UUR)
MT-TI,tRNA,tRNA^Ile
MT-TQ,tRNA,tRNA^Gln
MT-TM,tRNA,tRNA^Met
MT-TW,tRNA,tRNA^Trp
MT-TA,tRNA,tRNA^Ala
MT-TN,tRNA,tRNA^Asn
MT-TC,tRNA,tRNA^Cys
MT-TY,tRNA,tRNA^Tyr
MT-TS1,tRNA,tRNA^Ser(UCN)
MT-TD,tRNA,tRNA^Asp
MT-TK,tRNA,tRNA^Lys
MT-TG,tRNA,tRNA^Gly
MT-TR,tRNA,tRNA^Arg
MT-TH,tRNA,tRNA^His
MT-TS2,tRNA,tRNA^Ser(AGY)
MT-TL2,tRNA,tRNA^Leu(CUN)
MT-TE,tRNA,tRNA^Glu
MT-TT,tRNA,tRNA^Thr
MT-TP,tRNA,tRNA^Pro
